created_at,default_profile,description,favourites_count,followers_count,friends_count,location,screen_name,statuses_count,verified,account_age_days,account_type
2009-05-01 17:44:05,False,"Just me speaking my mind
#BlackLivesMatter
#EndPoliceBrutality
#NotMyPresident #TheResistance #ThinkAmerica

LGBTQ Ally 🏳️‍🌈 Proud Mom
I love my 💙💗🤍 son",5408,1044,1139,Broward County Florida ,FLgeminitwins,3110,False,4127,human
2011-09-23 03:02:16,False,"@keatonstromberg @truechadwick @wesleystromberg 
Business/Bookings: info@emblem3.com 
Text us! +1 (818) 600-9618 
Cameo: https://t.co/fFnSYH8LLm",7468,740675,17794,West Coast,EmblemThree,10703,True,3253,human
2017-09-05 17:34:19,True,Premium Cigar Retailer.,504,79,69,Red Hills Of Kansas,RedHillsTobacco,941,False,1078,human
2016-09-03 23:13:51,True,Official Promo Titerfor DA ARSONAL GANG,70,0,0,unknown,VernonBaudoin,164,False,1445,human
2015-05-06 23:42:45,False,"#Physician #MBA #Anesthesia. Female. Badass. Empowerment. Travel, books, coffee, wine. | Life Blogger | tweets are mine #womeninmedicine #somedocs #themoneymix",4266,1272,960,unknown,youbethree,3323,False,1931,human
2009-09-09 23:47:44,True,,89,79,113,"Chicago, Illinois",theyosef,363,False,3996,human
2016-09-05 11:24:13,True,В некоторы головы мсль прихдит умирать.,108,0,0,unknown,lsahuoziwyf,272,False,1443,human
2012-11-20 21:48:22,False,"Wear a mask, save lives.",2741,194,513,"Bellevue, WA",DvBnt,4237,False,2828,human
2011-03-26 18:54:43,True,Reporter. Klutz. Coffee addict. Wine lover. Amateur Chef. Book worm. Proud @gobeach alum.,36157,4434,1748,"San Francisco, CA",AndriaKPIX,13490,True,3433,human
2009-09-01 02:43:21,True,"Make-up Artist, Photographer, TV Host",27,527585,402,Rio_Brazil,torquatto1,33204,True,4005,human
2014-11-10 22:49:28,False,On a mission to change 1 billion lives.,7238,367128,2429,unknown,raylewis,6495,True,2108,human
2012-03-02 22:13:36,False,"Alegre, tranquila, sonhadora, romântica incurável, infantil. Desorganizada, esquecida, ... mas acima de tudo, apaixonada! Por Deus, pela vida,pela familia",5114,89,232,Beja,5453Cruz,5424,False,3091,human
2014-11-14 17:34:38,True,Do you like it gently? Come in! 💚💚💚 https://t.co/mDxtZphC1b,481,18,0,"Burdur
",nuggyrush,83,False,2104,bot
2012-06-13 11:16:16,False,New Hampshire native. Texas Transplant. Photographer. Rotarian. Aspiring entrepreneur. Social Media strategy & creative.,53,92,182,"Dallas, TX",just_schwartz_,171,False,2988,human
2010-08-04 22:21:37,True,"Ride Hard, Shoot Straight and Stand Tall",18,23,0,"Prineville, OR - Boyd, TX",CowboySuper,160,False,3667,human
2016-09-03 23:39:22,True,Te ficial SCC Twitter Feed,68,0,0,unknown,Jacket_Ardellac,159,False,1445,human
2010-04-21 17:12:58,False,"Healthy living, Fitness enthusiast, Organizer, foodie, wife, mother, db developer",12,245,368,"Denver, Colorado",healtycookinfit,7285,False,3772,bot
2015-11-03 09:19:36,True,"Oh Mrs. Patato Head, tell me, is it true that pain is beauty. Kids forever, baby soft skin turns into leather.",3475,21,41,pity party,ColettaHoggard,3621,False,1751,bot
2009-05-21 10:24:13,False,🏍 5X Motogp World Champion 🚗 Hypercar Collector 🌍 World Traveller 🏠 Real Estate 💬 Motivator #EnjoyDontHate ✌️ contact@jorgelorenzo.com,250,1673087,708,unknown,lorenzo99,12668,True,4108,human
2009-08-15 00:04:16,False,"Mom of 4 , wife , animal lover , actress , author , A Real Housewife Of Beverly Hills , TV producer ,  United Talent Agency #AmericanWomanTV #RHOBH",2264,1277687,487,Beverly Hills,KyleRichards,40618,True,4022,human
2009-06-10 22:14:58,False,"Journalist at global crossroad of tech & law, focused on privacy, security. Chief Digital Risk Correspondent for @MLexclusive. Frmr @JSKStanford: swift@mlex.com",2447,6001,1371,"Half Moon Bay, CA",Swiftstories,17947,True,4087,human
2012-10-07 17:21:31,False,alma de pipa avoada,3069,1064,172,unknown,tteodoras,73482,False,2872,bot
2016-10-18 21:57:11,False,if you only knew,1597,167,108,Bay Area,whoisoldskool,1252,False,1400,human
2008-10-23 14:41:18,False,Mommy of 3 and married to my best friend @gmreed.,9364,491,1271,"Lake Worth, FL",Meliree,7496,False,4317,human
2009-07-30 08:54:41,False,IG & Snapchat - SimplyShannel.,90,673,0,Arizona ☀️,AFixOfShannel,56093,False,4038,human
2012-04-08 16:40:34,True,@DANLAB_columbia PhD student researching developmental affective neuroscience & music. Procrastiplotter,2357,699,1097,"New York, NY",paul_a_bloom,892,False,3054,human
2016-09-29 07:12:53,True,Jamquesion,56,0,0,unknown,Katelynnbusch29,102,False,1420,human
2009-08-07 18:54:39,False,Sex and relationships writer. Lives out loud. Swears a lot. Intentional AF. Queer. She/her. IG: @supergoodsex. Chat with me: https://t.co/3GiSE64piK,26162,13023,5722,"Seattle, WA",charynpfeuffer,67364,True,4029,human
2010-12-15 20:52:58,False,Translator of Korean lit & comics into English. Fitful writer. Day job: education @amplitude_HQ. She/Her. Views my own. profile pic by @hannaoats.,9174,552,337,engulfed by a gelatinous cube,chanamuu,3427,False,3534,human
2011-02-08 02:43:49,False,"Be Kind to Your Body ® ~ artisan, all natural & organic skin care products",594,735,999,"New York, NY",NaturallySusans,3356,False,3480,human
2012-04-12 19:48:19,True,,874,3,24,"Denver, CO",jackie8260,1213,False,3050,bot
2010-02-08 21:00:00,True,,257,34,263,unknown,marilocr,393,False,3844,bot
2013-09-28 16:26:05,True,30分に1回ワロスな画像をつぶやくよ。とか言いながらたまに画像じゃない普通のつぶやきもあるよ。面白かったらRTしてね！,39,910,0,unknown,www_gazou1,56591,False,2516,bot
2016-09-04 10:57:03,True,"Sou malucamente calma,sou sorriso,pureza e pecado, sou silêncio contido, palavrasabstrata, sou eterno no amor eefêmero na mágoa.",64,0,0,unknown,TeslovichJoel,146,False,1444,human
2009-04-18 22:35:17,False,,2685,167,108,"São Paulo, Brasil.",gusmills,3541,False,4140,bot
2013-05-26 13:02:43,True,,51,20,170,"Nueva York, USA",ACCOUNTPERVOTI,1499,False,2641,bot
2009-06-22 15:59:16,False,"Journalist for the @csgazette, @uofdenver alum, @Broncos super fan, television critic, @OfficialTCA and @CriticsChoice member https://t.co/3MUMaH8XdB ⚡️",3370,4759,477,"Colorado Springs, CO",terryterrones,22167,True,4075,human
2011-05-18 13:53:17,True,"El presente es de ellos, pero el futuro es nuestro",125,83,232,"Bilbao, España",LanderAnt,1692,False,3380,bot
2015-08-31 19:35:58,True,Tierra Cali es una agrupación formada a finales de los 90's y una de las más representativas de la Tierra Caliente. Síguelos y enamórate con sus música.,1467,246423,52387,unknown,tierracali,11943,False,1814,human
2011-11-23 21:29:46,True,,873,19,41,unknown,terri7255,1257,False,3191,bot
2009-01-27 02:22:48,False,"Experienced Business Owner and Entrepreneur, Mom of 6, Grandmother of 11, Festive Organizer Extraordinaire!",434,49,0,Utah,jolleygal,569,False,4222,bot
2010-01-01 17:23:53,False,"Artist/Dj/Mogul in the making New Hit single ""CHECK"" is out now!!",2050,1623,730,"Phoenix,Arizona",therealkamhicks,32292,False,3882,bot
2013-04-08 06:18:01,True,:),1869,6,0,unknown,ASAPAlex__,2662,False,2690,bot
2009-03-14 11:47:26,False,,1291,39,115,north carolina,andrea236,2234,False,4175,human
2010-02-25 00:24:42,False,"World Traveler & nature lover. Me encanta aprender, reír y gozar de la vida",3739,87434,628,unknown,barbara_coppel,9732,False,3828,human
2011-08-02 20:19:47,True,,2368,16,0,Essex,chancrosby,3305,False,3304,bot
2011-05-04 13:20:15,False,"FIFA Ambassador #WorldCup2018⚽️ TV Host, model,Miss Russia,actress / ⚽️Посол FIFA ЧМ-2018 / graduated FIFA/CIES MBA",5937,249983,457,Www.Lopyreva.com,LopyrevaVika,30451,True,3394,human
2011-05-10 16:58:02,True,,22,4,0,unknown,jackie_419,29,False,3388,bot
2012-04-07 23:15:53,False,#MusicArtist Download Up to 6 FREE BEATS Here https://t.co/A35TykcDRm Get Free 30 Day Beat Selling Formula Here https://t.co/NEbf31ihwP,184,108274,85908,unknown,2themillbeats,465818,False,3055,bot
2015-02-11 21:44:37,True,"'Niente è per sempre,tu sei il mio niente' ❤

'Ce la fai sempre, anche quando non ce la fai'
Capricorno♑
South Side Serpents🐍
Italy",12817,1444,3903,"Cosenza, Calabria",Noemi929496,12557,False,2015,human
2011-05-24 22:52:49,False,"Believe in yourself! Work hard, never give up & anything's possible! OR: Kick back, relax & aim low: You'll never be disappointed...😜 I IGNORE ALL DMs!",373633,3931742,715,unknown,HamillHimself,18824,True,3374,human
2008-11-25 22:15:50,False,Husband. Father to a 7-year-old 2nd Grader. Radio Broadcaster since 1992. Insurance Agency Owner.,604,169,429,"Orange County, CA, USA",RodBarajas,6765,False,4284,human
2011-10-06 15:34:26,True,,1266,5,16,unknown,soluck332,1945,False,3239,bot
2016-09-04 12:10:53,True,sichang + achella = SEICHLL,69,0,0,unknown,StefaniRadar,160,False,1444,human
2012-09-27 14:44:54,True,"Passionate about cricket
Playing for Pakistan international team , For Bussiness/PR contact jkcricketer83@gmail.com (manager)",587,1506473,44,"Yorkshire and The Humber, Engl",JunaidkhanREAL,1723,True,2882,human
2013-08-14 12:06:33,False,"Every expert was once a beginner | Opinions are like ANI, everyone has one ! 
Equities £+$. High-growth TA+FA. Swing/Position/Momentum/Trends. Startup.",13473,390,1267,UK,YaiOxon,6076,False,2561,human
2009-09-03 17:27:55,False,Official Twitter of Thibaut Courtois Goalkeeper of @realmadrid and @BelRedDevils,4576,2556480,867,unknown,thibautcourtois,2258,True,4002,human
2011-07-21 17:32:52,False,Nb. they/them. viva la revolución. Venmo: rebeccaxbruce,11576,401,206,unknown,RebeccaxBruce,29751,False,3316,human
2010-01-28 20:24:10,False,,2370,68,0,"Manaos, Brasil",Joaopeedro92,4048,False,3855,bot
2011-09-20 22:33:55,True,"Creator of two gorgeous lunatics and other super cool, beautiful things...♥️ #YR https://t.co/LpNqlAnIIK",3934,180729,1296,Instagram/ Therealstafford,TheRealStafford,27966,True,3255,human
2010-03-16 14:53:41,False,Astrolábia⚜️🔱,12064,1584360,960,"Rio de Janeiro, Brasil",LuluSantos,15467,True,3808,human
2013-07-11 21:56:14,True,"6th grade history and science teacher, travel enthusiast, avid reader
https://t.co/8Ap57Uo5Jy",4265,519,880,unknown,DeanaElmore,4169,False,2595,human
2015-05-07 21:03:15,False,💭,1856,32716,52,"Los Angeles, CA",SLeithold,1078,True,1930,human
2011-03-29 19:47:42,False,Pocahontas.,1554,584,366,"Austin, TX",beccaryanm,2693,False,3430,human
2010-07-22 16:01:17,False,Words Cannot Defined Me,1410,32,0,unknown,PreddyBadHazle,2655,False,3680,human
2018-06-02 00:50:02,True,"Fan of Timeless, Schitt’s Creek, Brooklyn 99, Superstore, mother of 4, pediatrician (she/her)",8361,659,732,United States,jocfanaccount,17021,False,809,human
2017-08-07 01:37:28,True,Азат елiң азақ дген ұлымын!,74,0,0,unknown,erukhjhcvpr2656,105,False,1108,human
2016-04-24 20:25:01,True,🌹📚🐱,9703,111,1193,"Rochester, MN ",Darl1ngN1kk1,3518,False,1577,human
2010-04-02 19:49:49,False,"Uma metamorfose ambulante ... Contato profissional 
lkhey10@gmail.com",6,242736,333,SP / RJ / Brasil,LiaKheyReal,23512,False,3791,human
2010-06-06 19:27:06,False,,2554,179,86,unknown,LupiitaMedina,3945,False,3726,bot
2011-12-23 06:19:30,False,Allah Türk’e Yâr Olsun 🇹🇷 Evli,31532,518532,435173,Türkiye,alikeskin_tr,12255,True,3162,human
2018-06-07 00:51:29,False,Tweets recent 311 service requests for bed bugs in your neighborhood. Sleep tight!,1,33,71,"Boston, MA",bedbugbot,131,False,804,bot
2015-02-06 22:14:09,True,رئيس مجلس إدارة @GSMRgulf |مهتم ب #الطاقة و #إدارة_التغير و #التفكير_الاستراتيجي| ادعم #المهندس_السعودي و #التوطين و #العمل_التطوعي لتحقيق #رؤية_السعودية_2030,2464,149311,1540,MBA| ExecDiploma Human Capital,ALBASRAWI_EYAD,10010,True,2020,human
2008-02-05 19:23:02,True,Photographer. Documenting modern ruins (abandoned places) around the world for 18 years. 🇨🇦,4687,7133,125,Canada,chrisluckhardt,27045,False,4578,human
2017-03-08 16:17:09,False,tweet me to get your own unique peaceful forest.  stay calm. created by @jshxe,0,34,1,soothing forest,forestgen,954,False,1259,bot
2010-03-08 19:01:13,False,"STAY WHERE YOU ARE IS OUT NOW
https://t.co/LdDj0ogAdv",5588,2484203,1630,"Los Angeles, CA",yunamusic,29441,True,3816,human
2011-07-28 09:56:00,True,Passionate about PE/VC and entrepreneurship.,23,112,325,España,mpertusa,1039,False,3310,human
2011-07-17 03:17:39,True,"Dj, Producer, Program director and Gripkeeper for TV & Movie industry. Follow me and I'll follow back. Trolls will be blocked. Proud American 🇺🇸",38374,381,243,United States,djrichsaracino,4516,False,3321,human
2009-02-14 00:42:22,False,#tappinonsite,3204,347,757,"San Francisco, California",49ernie,1109,False,4204,human
2009-04-06 22:39:37,False,PR guy with more than 20 years experience. That and $3 buys you a cup of coffee.,46,55,408,"Kalispell, Montana",hookmagic,423,False,4152,human
2012-02-27 16:12:30,True,,114,127,466,napoli,gianmarcoespos2,1793,False,3095,human
2013-08-24 15:07:50,False,,840,6,100,"Richmond, Virginia, USA, Earth",DarkImperatrix,505,False,2551,human
2009-05-13 03:15:23,False,"[SiNGLE MAMA] 
*Leaving it that way for [NOW]
     #FiNDSiERRALAMAR",1546,24,0,"Gilroy , Ca",stepheezybby,2356,False,4116,bot
2012-12-26 06:05:31,True,You want me? 🔥🔥🔥 https://t.co/Ms3uWmumSe,156,7,0,unknown,Ryan__Cross,32,False,2793,bot
2009-02-25 21:27:26,False,,8221,106213,2919,"San Francisco, CA",SFSymphony,10625,True,4192,human
2009-11-18 09:33:28,False,Vissel Kobe Player. Born in Fuentealbilla,196,24813802,107,Kobe,andresiniesta8,2536,True,3927,human
2010-01-17 16:19:33,False,,2320,9,1,"Shanghai, China",sharechina,3259,False,3866,bot
2011-05-06 14:48:44,False,"USA Today & NYT Bestselling mystery author. Loves books, baking, coffee, champagne, Star Wars, college football, jigsaw puzzles, black licorice, rescue animals.",3017,3587,1368,"Carolina del Norte, USA",ElleryAdams,4514,False,3392,human
2012-07-05 16:27:35,False,,1072,14,5,Латвия,blond_lov3,5966,False,2966,bot
2011-06-08 14:48:38,False,twenty two,5605,997,622,knowhere,jodieerosee_,11194,False,3359,human
2009-05-11 22:23:26,False,,1192,112,0,my world,MzJanuary2U,1989,False,4117,human
2017-01-13 00:52:58,True,Hockey Indy Car UFC Sports MMA,793,23,365,"Grandville, MI",slipknotsarcher,1157,False,1314,bot
2009-04-22 04:01:28,False,Media futurist. Video vixen. Immigrant. Lawyer. Tweets on 🤖✊🏿🎬⚽️. My book is called #brightcontinent. A trail of bylines if you Google. Views mine!,3939,9992,1751,"London, England",madayo,8800,True,4137,human
2016-12-23 03:20:58,False,Reporter at @realDailyWire. Retweets ≠ endorsement.,12770,322532,453,TX,RealSaavedra,53331,True,1335,human
2012-08-15 02:40:04,True,Sometimes lawyers are named Kate. These words are lucky I'm even writing them. She/her.,33342,808,1181,unknown,Equivo_Kate,16073,False,2926,human
2013-02-13 16:31:51,True,"nothing is impossible before trying ,",10,5,0,Jakarta,UcuSeiyasuck,279,False,2743,human
2013-12-29 11:19:08,True,,774,19,0,unknown,KatieWalsh727,264,False,2424,bot
2009-06-13 12:09:04,False,"Football Correspondent, @TheAthleticUK",447,608551,1357,UK,David_Ornstein,4063,True,4084,human
2013-08-12 15:56:28,False,Total Pro | You should check out my podcast @caughtbyhappy,221,249,595,RVA,HarringtonRVA,1293,False,2563,human
2016-05-27 00:17:45,True,"Writer, Reader, Fan of Words.
I write historical romance with magic or paranormal elements.
I love tea, steampunk, Renaissance Fairs, and Oxford commas.
she/her",27120,8704,8448,"Michigan, USA",catsteinbooks,5801,False,1545,human
2009-06-04 23:44:46,False,,3882,40,52,"Brooklyn, New York",Pandemonical,2900,False,4093,human
2009-06-26 12:46:43,False,👨‍👧‍👦🥇⛹🏾‍♂️🏋🏾‍♀️🏀🥃🍻🍶,914,41,37,unknown,njocson,1539,False,4071,human
2016-09-04 02:06:06,True,PRDUCER-RAPPER- I Don't D Busines On Twitter.,83,8,0,unknown,LavaLashaun,188,False,1445,human
2011-06-10 16:12:08,False,,70,44,0,unknown,treyTheyoungsta,167,False,3357,bot
2017-06-28 09:10:47,True,What you see is WHAT YOU GET!Can't fuck wit it?.. don't follow me.. If you do..well do me and you a favor and hit that FOLLW buttn,168,1,0,unknown,myrle_bosco,285,False,1148,human
2011-08-08 15:07:10,False,"La vieillesse n'est autre chose que la privation de folie, l'absence d'illusion et de passion.

•Neuroscience•Pre Med•Dancer•Barista•",2137,88,0,New Jersey,unefriandise,4100,False,3298,bot
2015-05-28 13:28:41,False,"DC native, voting Ward 1 resident, trader, data viz guy and basketball geek.",3217,180,627,"Washington, DC",DCW1Man,4985,False,1909,human
2009-05-13 22:35:16,False,Afrodescendant nonpartisan voter and Retired Navy Combat Veteran. @DallasCowboys fanatic. @ULaVerne Alum. Here just to avoid fake friends on @Facebook. #BLM ✊🏾,22419,11825,12686,Texan living in SoCal,AfroMindset,42091,False,4115,human
2012-05-24 23:13:14,False,Realest Tweetin..|Brayden love of my life| {Free B.easy},4562,231,0,unknown,RealFmoneyMeech,16380,False,3008,human
2010-03-27 03:56:39,True,Artist.,682,251,51,TEXAS,CharlaPavlik,1584,False,3798,human
2010-04-02 19:02:12,False,Choreographer/Director from Chicago Illinois https://t.co/kT1wJJbs47 - Booking: younglionsdance@yahoo.com - My short film: https://t.co/y35RSc575U,13950,256234,938,"Chicago, IL / Los Angeles, CA",Ian_Eastwood,23047,True,3791,human
2012-05-28 03:49:59,False,,155,954,43,Kentucky,redheadpearls,14107,False,3005,human
2011-03-11 09:53:43,False,RECORD LABEL,7,173053,155325,HOUSE MUSIC IS OUR BUSINESS,DHPRECORDS,3815,False,3449,bot
2009-04-16 20:21:41,False,SHANI : Artist / Producer https://t.co/DkbEVc8YWW  https://t.co/Y0sfrDzW4K https://t.co/kvvKjJgR3J @voicesout,2532,2668,233,Los Angeles,shanirigsbee,2630,True,4142,human
